# Minecraft launcher log started at 2026-03-27 23:53:41
# Profile: A&A S4 Test 


[23:53:48] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "modernfix-neoforge-5.26.1+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:48] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "moonlight-1.21-2.29.23-neoforge.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:48] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "moreculling-neoforge-1.21.1-1.0.7.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:48] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "morejs-neoforge-1.21.1-0.16.0.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:48] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "MouseTweaks-neoforge-mc1.21-2.26.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:48] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "MyNethersDelight-1.21.1-1.9.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "NaturesCompass-1.21.1-3.0.3-neoforge.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "NoChatReports-NEOFORGE-1.21.1-v2.9.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "packetfixer-3.3.1-1.20.5-1.21.X-merged.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Platform-neoforge-1.21.1-1.3.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "polymorph-neoforge-1.1.0+1.21.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "ponderjs-neoforge-1.21.1-2.4.0.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "prickle-neoforge-1.21.1-21.1.11.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "PuzzlesLib-v21.1.39-1.21.1-NeoForge.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "railways-0.1.0+neoforge-mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "rechiseled-1.2.4-neoforge-mc1.21.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "rechiseledcreate-1.1.0-neoforge-mc1.21.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "reeses-sodium-options-neoforge-1.8.3+mc1.21.4.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "resourcefullib-neoforge-1.21-3.0.12.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "rhino-2101.2.7-build.81.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "Searchables-neoforge-1.21.1-1.0.2.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "shulkerboxtooltip-neoforge-5.1.9+1.21.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "smart_bounds-1.0.0.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sodium-extra-neoforge-0.6.0+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sodium-neoforge-0.6.13+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sodiumdynamiclights-neoforge-1.0.10-1.21.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sodiumleafculling-neoforge-1.0.1-1.21.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "sodiumoptionsapi-neoforge-1.0.10-1.21.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "spiffyhud_neoforge_3.1.0_MC_1.21.1.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "StrawStatues-v21.1.0-1.21.1-NeoForge.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "supermartijn642configlib-1.1.8-neoforge-mc1.21.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "supermartijn642corelib-1.1.21-neoforge-mc1.21.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "supplementaries-1.21-3.5.27-neoforge.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "suppsquared-1.21-1.2.17-neoforge.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "trading_floor-3.0.16.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "trashcans-1.0.18c-neoforge-mc1.21.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "VanillaBackport-neoforge-1.21.1-1.1.6.2.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "voicechat-neoforge-1.21.1-2.6.13.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "watut-neoforge-1.21.0-1.2.7.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "xaerominimap-neoforge-1.21.1-25.3.10.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "xaeroworldmap-neoforge-1.21.1-1.40.11.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods}, reader: mod manifest]
[23:53:49] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "crash_assistant-neoforge.jar" [parent: , locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.jarjar.selection.JarSelector/WARN]: Attempted to select two dependency jars from JarJar which have the same identification: Nested Mod File  in Mod File: C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods\create-dragons-plus-1.8.7.jar and Nested Mod File  in Mod File: C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods\moreculling-neoforge-1.21.1-1.0.7.jar. Using Nested Mod File  in Mod File: C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods\create-dragons-plus-1.8.7.jar
[23:53:50] [main] [net.neoforged.jarjar.selection.JarSelector/WARN]: Attempted to select a dependency jar for JarJar which was passed in as source: architectury. Using Mod File: C:\Users\Kruth\AppData\Roaming\ModrinthApp\profiles\A&A S4 Test\mods\architectury-13.0.8-neoforge.jar
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.locators.JarInJarDependencyLocator/INFO]: Found 57 dependencies adding them to mods collection
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "kuma-api-neoforge-21.0.7+1.21.jar" [parent: balm-neoforge-1.21.1-21.0.56.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-renderer-api-v1-3.4.0+acb05a3919.jar" [parent: iris-neoforge-1.8.12+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "sewlia-config-1.0.0-20250810.044244-13.jar" [parent: krypton_fnp-neoforge-1.21.1-0.2.28.1-1.21.1.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "ponder-neoforge-1.0.81+mc1.21.1.jar" [parent: ponderjs-neoforge-1.21.1-2.4.0.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "net.neoforged.neoforge-coremods-21.1.222.jar" [parent: neoforge-21.1.222-universal.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "xaerolib-neoforge-1.21.1-1.1.0.jar" [parent: xaerominimap-neoforge-1.21.1-25.3.10.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "MixinSquared-0.2.0.jar" [parent: mixinsquared-neoforge-0.2.0.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "TRender-1.0.11-1.21.1-neoforge-SNAPSHOT.jar" [parent: entityculling-neoforge-1.10.0-mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlinx-coroutines-core-jvm-1.10.2.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-block-view-api-v2-1.0.10+9afaaf8c19.jar" [parent: iris-neoforge-1.8.12+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "yabn-1.0.3.jar" [parent: resourcefullib-neoforge-1.21-3.0.12.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "net.caffeinemc.sodium-neoforge-0.6.13+mc1.21.1-service.jar" [parent: sodium-neoforge-0.6.13+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlinx-coroutines-jdk8-1.10.2.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "statuemenus-neoforge-21.1.0.jar" [parent: ArmorStatues-v21.1.0-1.21.1-NeoForge.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlin-stdlib-jdk7-2.3.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "battery-2.0.0.jar" [parent: dynamic-fps-3.11.4+minecraft-1.21.0-neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlin-stdlib-jdk8-2.3.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "yamlbeans-1.17.jar" [parent: Emojiful-Neoforge-1.21-5.2.2-all.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "animated-gif-lib-for-java-animated-gif-lib-1.7.jar" [parent: fancymenu_neoforge_3.8.1_MC_1.21.1.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "cloth-config-neoforge-15.0.128-neoforge.jar" [parent: freecam-neoforge-1.3.0+mc1.21.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "common-image-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "bytecodecs-1.1.2.jar" [parent: resourcefullib-neoforge-1.21-3.0.12.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlinx-serialization-json-jvm-1.9.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "snakeyaml-2.4.jar" [parent: krypton_fnp-neoforge-1.21.1-0.2.28.1-1.21.1.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "jankson-1.2.3.jar" [parent: fzzy_config-0.7.6+1.21+neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found gamelibrary file "mixinextras-neoforge-0.5.3.jar" [parent: neoforge-21.1.222-universal.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-api-base-0.4.42+d1308ded19.jar" [parent: iris-neoforge-1.8.12+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "jlayer-1.0.3.jar" [parent: etched-5.0.1.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found gamelibrary file "mixinsquared-neoforge-0.2.0.jar" [parent: moreculling-neoforge-1.21.1-1.0.7.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "thedarkcolour.kfflang-5.11.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "imageio-metadata-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found gamelibrary file "thedarkcolour.kfflib-5.11.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "forgeconfigapiport-neoforge-21.1.1.jar" [parent: dragonlib-neoforge-1.21.1-beta-3.0.24.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "jcpp-1.4.14.jar" [parent: iris-neoforge-1.8.12+mc1.21.1.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "thedarkcolour.kffmod-5.11.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "gson-0.2.1.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlin-reflect-2.3.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlin-stdlib-2.3.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "flywheel-neoforge-1.21.1-1.0.6.jar" [parent: create-1.21.1-6.0.9.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "velocity-native-3.4.0-SNAPSHOT.jar" [parent: krypton_fnp-neoforge-1.21.1-0.2.28.1-1.21.1.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "glsl-transformer-2.0.1.jar" [parent: iris-neoforge-1.8.12+mc1.21.1.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "tomlkt-jvm-0.3.7.jar" [parent: fzzy_config-0.7.6+1.21+neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "json-0.2.1.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "common-io-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found gamelibrary file "mixinsquared-forge-0.1.1.jar" [parent: supplementaries-1.21-3.5.27-neoforge.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "conditional-mixin-neoforge-0.6.4.jar" [parent: create-dragons-plus-1.8.7.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "TRansition-1.0.14-1.21.1-neoforge-SNAPSHOT.jar" [parent: entityculling-neoforge-1.10.0-mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "Reflect-1.6.1+curseforge.jar" [parent: ImmediatelyFast-NeoForge-1.6.10+1.21.1.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "fabric-rendering-data-attachment-v1-0.3.48+73761d2e19.jar" [parent: iris-neoforge-1.8.12+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "imageio-webp-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "kotlinx-serialization-core-jvm-1.9.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found gamelibrary file "Registrate-MC1.21-1.3.0+67.jar" [parent: create-1.21.1-6.0.9.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "japng-0.5.3.jar" [parent: fancymenu_neoforge_3.8.1_MC_1.21.1.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found mod file "create_factory_abstractions-1.21.1-1.4.9.jar" [parent: create_factory_logistics-1.21.1-1.4.9.jar, locator: jarinjar, reader: mod manifest]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "tiny-java-server-1.0.0-build.33.jar" [parent: kubejs-neoforge-2101.7.2-build.348.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "common-lang-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Found library file "imageio-core-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[23:53:50] [main] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/INFO]: Mod List:
		Name Version (Mod Id)

		Amendments 1.21-2.0.15 (amendments)
		AppleSkin 3.0.8+mc1.21 (appleskin)
		Architectury 13.0.8 (architectury)
		Armor Statues 21.1.0 (armorstatues)
		Athena 4.0.2 (athena)
		BadOptimizations 2.4.1 (badoptimizations)
		BaguetteLib 1.1.6 (baguettelib)
		Balm 21.0.56 (balm)
		Better Advancements 0.4.3.21 (betteradvancements)
		BetterF3 11.0.3 (betterf3)
		Bookshelf 21.1.81 (bookshelf)
		Carry On 2.2.4 (carryon)
		Chat Heads 0.15.0 (chat_heads)
		Chipped 4.0.2 (chipped)
		Cloth Config v15 API 15.0.128 (cloth_config)
		Clumps 19.0.0.1 (clumps)
		conditional mixin 0.6.4 (conditional_mixin)
		Controlling 19.0.5 (controlling)
		Copper Age Backport 0.1.4 (copperagebackport)
		CoroUtil 1.21.0-1.3.8 (coroutil)
		Corpse 1.21.1-1.1.13 (corpse)
		Corpse Curios Compatibility 3.1.3 (corpsecurioscompat)
		CosmeticArmorReworked 1.21.1-v1-neoforge (cosmeticarmorreworked)
		cosmeticcorpsecompat 1.0.0 (cosmeticcorpsecompat)
		Crafting Tweaks 21.1.7 (craftingtweaks)
		Crash Assistant 1.11.3 (crash_assistant)
		Create 6.0.9 (create)
		Create Bits 'n' Bobs 0.0.44 (bits_n_bobs)
